GeneSymbol,RefSeqProteinID
MIA,NP_006524
FGFR4,NP_002002
FGFR4,NP_998812
FGFR4,NP_075252
GPR160,NP_055188
ACTR3B,NP_065178
ACTR3B,NP_001035225
MLPH,NP_001035932
MLPH,NP_077006
ERBB2,NP_001005862
ERBB2,NP_004439
ANLN,NP_061155
PTTG1,NP_004210
PTTG1,NP_006598
CEP55,NP_060601
CEP55,NP_001120654
CXXC5,NP_057547
MYBL2,NP_002457
CDH3,NP_001784
PGR,NP_000917
CCNE1,NP_001229
CCNE1,NP_476530
KIF2C,NP_006836
TYMS,NP_001062
KRT5,NP_000415
BAG1,NP_004314
MAPT,NP_058525
MAPT,NP_001116538
MAPT,NP_001116539
MAPT,NP_005901
MAPT,NP_058518
MAPT,NP_058519
BCL2,NP_000648
BCL2,NP_000624
ORC6L,NP_055136
SLC39A6,NP_001092876
SLC39A6,NP_036451
MYC,NP_002458
EXO1,NP_006018
EXO1,NP_569082
EXO1,NP_003677
EGFR,NP_005219
EGFR,NP_958439
EGFR,NP_958440
EGFR,NP_958441
CDC6,NP_001245
TMEM45B,NP_620143
MKI67,NP_001139438
MKI67,NP_002408
NAT1,NP_000653
NAT1,NP_001153647
NAT1,NP_001153648
NAT1,NP_001153645
NAT1,NP_001153646
NAT1,NP_001153643
NAT1,NP_001153644
NAT1,NP_001153651
NAT1,NP_001153642
FOXA1,NP_004487
ESR1,NP_001116213
ESR1,NP_001116214
ESR1,NP_001116212
ESR1,NP_000116
NUF2,NP_113611
NUF2,NP_663735
CENPF,NP_057427
CDC20,NP_001246
BIRC5,NP_001012270
BIRC5,NP_001159
BIRC5,NP_001012271
NDC80,NP_006092
UBE2C,NP_861515
UBE2C,NP_861518
UBE2C,NP_008950
UBE2C,NP_861519
UBE2C,NP_861516
UBE2C,NP_861517
MMP11,NP_005931
CCNB1,NP_114172
BLVRA,NP_000703
KRT17,NP_000413
SFRP1,NP_003003
RRM2,NP_001025
RRM2,NP_001159403
KRT14,NP_000517
PHGDH,NP_006614
MDM2,NP_001138811
MDM2,NP_001138812
MDM2,NP_006872
MDM2,NP_006873
MDM2,NP_006870
MDM2,NP_001138808
MDM2,NP_001138809
MDM2,NP_006869
MDM2,NP_002383
FOXC1,NP_001444
GRB7,NP_001025173
GRB7,NP_005301
MELK,NP_055606
UBE2T,NP_054895